Board_ID, Scramble_Number, Algorithm, Heuristic, Moves, Nodes_Expanded, Computation_Time(us)
18219,20,IDA*,Inversion Distance,4,8,11
18220,20,IDA*,Manhattan Distance,8,13,8
18221,20,IDA*,MD + Linear Conflict Correction,8,13,8
18222,20,IDA*,Inversion Distance,8,13,19
18223,20,IDA*,Manhattan Distance,10,47,23
18224,20,IDA*,MD + Linear Conflict Correction,8,14,9
18225,20,IDA*,Inversion Distance,12,24,34
18226,20,IDA*,Manhattan Distance,12,20,11
18227,20,IDA*,MD + Linear Conflict Correction,8,26,15
18228,20,IDA*,Inversion Distance,4,12,15
18229,20,IDA*,Manhattan Distance,12,65,33
18230,20,IDA*,MD + Linear Conflict Correction,12,534,289
18231,20,IDA*,Inversion Distance,6,16,20
18232,20,IDA*,Manhattan Distance,10,20,10
18233,20,IDA*,MD + Linear Conflict Correction,8,27,16
18234,20,IDA*,Inversion Distance,4,10,13
18235,20,IDA*,Manhattan Distance,4,10,5
18236,20,IDA*,MD + Linear Conflict Correction,6,21,12
18237,20,IDA*,Inversion Distance,4,9,12
18238,20,IDA*,Manhattan Distance,6,15,7
18239,20,IDA*,MD + Linear Conflict Correction,6,24,13
18240,20,IDA*,Inversion Distance,6,13,18
18241,20,IDA*,Manhattan Distance,10,19,10
18242,20,IDA*,MD + Linear Conflict Correction,4,17,9
18243,20,IDA*,Inversion Distance,4,8,11
18244,20,IDA*,Manhattan Distance,6,16,7
18245,20,IDA*,MD + Linear Conflict Correction,16,83,57
18246,20,IDA*,Inversion Distance,6,12,16
18247,20,IDA*,Manhattan Distance,4,9,4
18248,20,IDA*,MD + Linear Conflict Correction,2,4,2
18249,20,IDA*,Inversion Distance,14,153,204
18250,20,IDA*,Manhattan Distance,8,43,22
18251,20,IDA*,MD + Linear Conflict Correction,6,11,6
18252,20,IDA*,Inversion Distance,6,11,15
18253,20,IDA*,Manhattan Distance,6,11,6
18254,20,IDA*,MD + Linear Conflict Correction,8,16,10
18255,20,IDA*,Inversion Distance,6,14,19
18256,20,IDA*,Manhattan Distance,14,58,30
18257,20,IDA*,MD + Linear Conflict Correction,10,37,22
18258,20,IDA*,Inversion Distance,2,4,6
18259,20,IDA*,Manhattan Distance,8,16,8
18260,20,IDA*,MD + Linear Conflict Correction,10,17,10
18261,20,IDA*,Inversion Distance,12,168,230
18262,20,IDA*,Manhattan Distance,6,11,6
18263,20,IDA*,MD + Linear Conflict Correction,8,16,9
18264,20,IDA*,Inversion Distance,8,14,21
18265,20,IDA*,Manhattan Distance,8,16,9
18266,20,IDA*,MD + Linear Conflict Correction,6,10,6
18267,20,IDA*,Inversion Distance,8,13,20
18268,20,IDA*,Manhattan Distance,4,10,4
18269,20,IDA*,MD + Linear Conflict Correction,6,27,16
18270,20,IDA*,Inversion Distance,6,14,19
18271,20,IDA*,Manhattan Distance,18,3504,1723
18272,20,IDA*,MD + Linear Conflict Correction,0,1,1
18273,20,IDA*,Inversion Distance,12,27,37
18274,20,IDA*,Manhattan Distance,4,12,6
18275,20,IDA*,MD + Linear Conflict Correction,4,10,6
18276,20,IDA*,Inversion Distance,8,17,33
18277,20,IDA*,Manhattan Distance,14,23,13
18278,20,IDA*,MD + Linear Conflict Correction,2,4,2
18279,20,IDA*,Inversion Distance,6,14,19
18280,20,IDA*,Manhattan Distance,6,14,7
18281,20,IDA*,MD + Linear Conflict Correction,6,14,8
18282,20,IDA*,Inversion Distance,12,23,32
18283,20,IDA*,Manhattan Distance,18,261,130
18284,20,IDA*,MD + Linear Conflict Correction,10,106,57
18285,20,IDA*,Inversion Distance,4,10,13
18286,20,IDA*,Manhattan Distance,10,23,12
18287,20,IDA*,MD + Linear Conflict Correction,8,17,10
18288,20,IDA*,Inversion Distance,6,12,16
18289,20,IDA*,Manhattan Distance,12,34,18
18290,20,IDA*,MD + Linear Conflict Correction,12,50,27
18291,20,IDA*,Inversion Distance,4,10,13
18292,20,IDA*,Manhattan Distance,6,12,6
18293,20,IDA*,MD + Linear Conflict Correction,12,31,18
18294,20,IDA*,Inversion Distance,6,13,17
18295,20,IDA*,Manhattan Distance,14,78,39
18296,20,IDA*,MD + Linear Conflict Correction,0,1,1
18297,20,IDA*,Inversion Distance,10,71,93
18298,20,IDA*,Manhattan Distance,10,38,19
18299,20,IDA*,MD + Linear Conflict Correction,2,4,2
18300,20,IDA*,Inversion Distance,8,16,22
18301,20,IDA*,Manhattan Distance,4,8,5
18302,20,IDA*,MD + Linear Conflict Correction,4,11,5
18303,20,IDA*,Inversion Distance,12,59,77
18304,20,IDA*,Manhattan Distance,12,53,28
18305,20,IDA*,MD + Linear Conflict Correction,6,13,7
18306,20,IDA*,Inversion Distance,10,20,29
18307,20,IDA*,Manhattan Distance,2,4,2
18308,20,IDA*,MD + Linear Conflict Correction,4,12,6
18309,20,IDA*,Inversion Distance,4,10,13
18310,20,IDA*,Manhattan Distance,6,13,6
18311,20,IDA*,MD + Linear Conflict Correction,10,29,17
18312,20,IDA*,Inversion Distance,10,16,24
18313,20,IDA*,Manhattan Distance,8,15,8
18314,20,IDA*,MD + Linear Conflict Correction,10,21,13
18315,20,IDA*,Inversion Distance,4,9,12
18316,20,IDA*,Manhattan Distance,6,12,6
18317,20,IDA*,MD + Linear Conflict Correction,8,11,7
18318,20,IDA*,Inversion Distance,10,19,28
18319,20,IDA*,Manhattan Distance,2,6,2
18320,20,IDA*,MD + Linear Conflict Correction,8,13,8
18321,20,IDA*,Inversion Distance,14,48,76
18322,20,IDA*,Manhattan Distance,14,23,14
18323,20,IDA*,MD + Linear Conflict Correction,8,17,11
18324,20,IDA*,Inversion Distance,14,82,128
18325,20,IDA*,Manhattan Distance,10,15,10
18326,20,IDA*,MD + Linear Conflict Correction,6,23,15
18327,20,IDA*,Inversion Distance,12,95,140
18328,20,IDA*,Manhattan Distance,0,1,1
18329,20,IDA*,MD + Linear Conflict Correction,8,14,10
18330,20,IDA*,Inversion Distance,10,21,33
18331,20,IDA*,Manhattan Distance,4,8,4
18332,20,IDA*,MD + Linear Conflict Correction,8,16,11
18333,20,IDA*,Inversion Distance,12,19,32
18334,20,IDA*,Manhattan Distance,4,8,5
18335,20,IDA*,MD + Linear Conflict Correction,6,23,15
18336,20,IDA*,Inversion Distance,6,13,21
18337,20,IDA*,Manhattan Distance,14,22,15
18338,20,IDA*,MD + Linear Conflict Correction,10,18,13
18339,20,IDA*,Inversion Distance,8,15,24
18340,20,IDA*,Manhattan Distance,10,19,12
18341,20,IDA*,MD + Linear Conflict Correction,4,8,5
18342,20,IDA*,Inversion Distance,8,25,39
18343,20,IDA*,Manhattan Distance,8,23,14
18344,20,IDA*,MD + Linear Conflict Correction,10,47,39
18345,20,IDA*,Inversion Distance,4,8,10
18346,20,IDA*,Manhattan Distance,6,14,7
18347,20,IDA*,MD + Linear Conflict Correction,8,16,9
18348,20,IDA*,Inversion Distance,10,16,25
18349,20,IDA*,Manhattan Distance,12,26,14
18350,20,IDA*,MD + Linear Conflict Correction,2,6,3
18351,20,IDA*,Inversion Distance,4,12,15
18352,20,IDA*,Manhattan Distance,6,11,5
18353,20,IDA*,MD + Linear Conflict Correction,6,25,14
18354,20,IDA*,Inversion Distance,12,25,34
18355,20,IDA*,Manhattan Distance,6,13,6
18356,20,IDA*,MD + Linear Conflict Correction,8,16,10
18357,20,IDA*,Inversion Distance,14,25,36
18358,20,IDA*,Manhattan Distance,4,8,4
18359,20,IDA*,MD + Linear Conflict Correction,12,64,36
18360,20,IDA*,Inversion Distance,10,15,24
18361,20,IDA*,Manhattan Distance,4,10,4
18362,20,IDA*,MD + Linear Conflict Correction,8,25,14
18363,20,IDA*,Inversion Distance,8,14,20
18364,20,IDA*,Manhattan Distance,8,17,9
18365,20,IDA*,MD + Linear Conflict Correction,10,25,15
18366,20,IDA*,Inversion Distance,6,13,17
18367,20,IDA*,Manhattan Distance,2,6,2
18368,20,IDA*,MD + Linear Conflict Correction,8,24,14
18369,20,IDA*,Inversion Distance,14,23,35
18370,20,IDA*,Manhattan Distance,6,13,6
18371,20,IDA*,MD + Linear Conflict Correction,16,30,21
18372,20,IDA*,Inversion Distance,12,21,30
18373,20,IDA*,Manhattan Distance,8,16,8
18374,20,IDA*,MD + Linear Conflict Correction,12,38,20
18375,20,IDA*,Inversion Distance,8,18,24
18376,20,IDA*,Manhattan Distance,8,36,17
18377,20,IDA*,MD + Linear Conflict Correction,12,55,31
18378,20,IDA*,Inversion Distance,8,16,24
18379,20,IDA*,Manhattan Distance,12,44,23
18380,20,IDA*,MD + Linear Conflict Correction,2,5,2
18381,20,IDA*,Inversion Distance,10,19,27
18382,20,IDA*,Manhattan Distance,10,32,16
18383,20,IDA*,MD + Linear Conflict Correction,6,13,7
18384,20,IDA*,Inversion Distance,10,21,30
18385,20,IDA*,Manhattan Distance,10,17,9
18386,20,IDA*,MD + Linear Conflict Correction,10,21,11
18387,20,IDA*,Inversion Distance,12,49,65
18388,20,IDA*,Manhattan Distance,10,27,14
18389,20,IDA*,MD + Linear Conflict Correction,8,16,9
18390,20,IDA*,Inversion Distance,12,20,30
18391,20,IDA*,Manhattan Distance,10,25,14
18392,20,IDA*,MD + Linear Conflict Correction,8,14,9
18393,20,IDA*,Inversion Distance,12,66,89
18394,20,IDA*,Manhattan Distance,14,162,81
18395,20,IDA*,MD + Linear Conflict Correction,6,11,6
18396,20,IDA*,Inversion Distance,12,104,145
18397,20,IDA*,Manhattan Distance,12,133,68
18398,20,IDA*,MD + Linear Conflict Correction,8,13,8
18399,20,IDA*,Inversion Distance,10,15,25
18400,20,IDA*,Manhattan Distance,8,21,10
18401,20,IDA*,MD + Linear Conflict Correction,14,154,84
18402,20,IDA*,Inversion Distance,4,10,13
18403,20,IDA*,Manhattan Distance,4,10,4
18404,20,IDA*,MD + Linear Conflict Correction,10,26,15
18405,20,IDA*,Inversion Distance,6,12,16
18406,20,IDA*,Manhattan Distance,12,21,11
18407,20,IDA*,MD + Linear Conflict Correction,12,87,49
18408,20,IDA*,Inversion Distance,2,5,7
18409,20,IDA*,Manhattan Distance,12,54,27
18410,20,IDA*,MD + Linear Conflict Correction,6,14,8
18411,20,IDA*,Inversion Distance,6,12,17
18412,20,IDA*,Manhattan Distance,14,107,54
18413,20,IDA*,MD + Linear Conflict Correction,8,16,10
18414,20,IDA*,Inversion Distance,10,36,50
18415,20,IDA*,Manhattan Distance,4,8,4
18416,20,IDA*,MD + Linear Conflict Correction,8,24,14
18417,20,IDA*,Inversion Distance,6,11,16
18418,20,IDA*,Manhattan Distance,6,10,5
18419,20,IDA*,MD + Linear Conflict Correction,6,12,7
18420,20,IDA*,Inversion Distance,8,25,33
18421,20,IDA*,Manhattan Distance,8,17,9
18422,20,IDA*,MD + Linear Conflict Correction,6,13,7
18423,20,IDA*,Inversion Distance,6,12,16
18424,20,IDA*,Manhattan Distance,10,25,14
18425,20,IDA*,MD + Linear Conflict Correction,4,13,7
18426,20,IDA*,Inversion Distance,12,72,96
18427,20,IDA*,Manhattan Distance,8,13,7
18428,20,IDA*,MD + Linear Conflict Correction,8,39,21
18429,20,IDA*,Inversion Distance,10,25,36
18430,20,IDA*,Manhattan Distance,2,6,2
18431,20,IDA*,MD + Linear Conflict Correction,0,1,1
18432,20,IDA*,Inversion Distance,2,6,8
18433,20,IDA*,Manhattan Distance,10,47,24
18434,20,IDA*,MD + Linear Conflict Correction,8,16,9
18435,20,IDA*,Inversion Distance,10,21,30
18436,20,IDA*,Manhattan Distance,14,25,13
18437,20,IDA*,MD + Linear Conflict Correction,4,10,5
18438,20,IDA*,Inversion Distance,6,17,21
18439,20,IDA*,Manhattan Distance,16,58,31
18440,20,IDA*,MD + Linear Conflict Correction,8,38,21
18441,20,IDA*,Inversion Distance,12,23,33
18442,20,IDA*,Manhattan Distance,10,19,10
18443,20,IDA*,MD + Linear Conflict Correction,12,21,13
18444,20,IDA*,Inversion Distance,2,5,7
18445,20,IDA*,Manhattan Distance,4,10,4
18446,20,IDA*,MD + Linear Conflict Correction,12,37,20
18447,20,IDA*,Inversion Distance,14,36,50
18448,20,IDA*,Manhattan Distance,8,17,9
18449,20,IDA*,MD + Linear Conflict Correction,10,58,33
18450,20,IDA*,Inversion Distance,4,8,11
18451,20,IDA*,Manhattan Distance,10,17,9
18452,20,IDA*,MD + Linear Conflict Correction,6,12,7
18453,20,IDA*,Inversion Distance,4,10,13
18454,20,IDA*,Manhattan Distance,2,4,2
18455,20,IDA*,MD + Linear Conflict Correction,16,51,31
18456,20,IDA*,Inversion Distance,10,22,55
18457,20,IDA*,Manhattan Distance,10,17,29
18458,20,IDA*,MD + Linear Conflict Correction,14,174,97
18459,20,IDA*,Inversion Distance,8,16,23
18460,20,IDA*,Manhattan Distance,6,10,5
18461,20,IDA*,MD + Linear Conflict Correction,8,18,10
18462,20,IDA*,Inversion Distance,4,8,11
18463,20,IDA*,Manhattan Distance,4,12,5
18464,20,IDA*,MD + Linear Conflict Correction,8,20,21
18465,20,IDA*,Inversion Distance,4,12,24
18466,20,IDA*,Manhattan Distance,6,13,6
18467,20,IDA*,MD + Linear Conflict Correction,6,13,6
18468,20,IDA*,Inversion Distance,12,37,52
18469,20,IDA*,Manhattan Distance,12,52,36
18470,20,IDA*,MD + Linear Conflict Correction,14,118,77
18471,20,IDA*,Inversion Distance,8,17,51
18472,20,IDA*,Manhattan Distance,10,27,14
18473,20,IDA*,MD + Linear Conflict Correction,6,12,6
18474,20,IDA*,Inversion Distance,4,7,9
18475,20,IDA*,Manhattan Distance,8,12,7
18476,20,IDA*,MD + Linear Conflict Correction,8,17,10
18477,20,IDA*,Inversion Distance,10,17,25
18478,20,IDA*,Manhattan Distance,8,19,10
18479,20,IDA*,MD + Linear Conflict Correction,10,20,13
18480,20,IDA*,Inversion Distance,6,12,17
18481,20,IDA*,Manhattan Distance,8,17,9
18482,20,IDA*,MD + Linear Conflict Correction,10,53,30
18483,20,IDA*,Inversion Distance,12,32,45
18484,20,IDA*,Manhattan Distance,10,20,11
18485,20,IDA*,MD + Linear Conflict Correction,6,24,13
18486,20,IDA*,Inversion Distance,6,12,16
18487,20,IDA*,Manhattan Distance,10,20,11
18488,20,IDA*,MD + Linear Conflict Correction,10,26,15
18489,20,IDA*,Inversion Distance,14,50,69
18490,20,IDA*,Manhattan Distance,6,14,7
18491,20,IDA*,MD + Linear Conflict Correction,4,8,4
18492,20,IDA*,Inversion Distance,10,14,22
18493,20,IDA*,Manhattan Distance,2,6,2
18494,20,IDA*,MD + Linear Conflict Correction,8,13,8
18495,20,IDA*,Inversion Distance,12,15,25
18496,20,IDA*,Manhattan Distance,10,28,16
18497,20,IDA*,MD + Linear Conflict Correction,8,14,8
18498,20,IDA*,Inversion Distance,10,26,37
18499,20,IDA*,Manhattan Distance,8,16,8
18500,20,IDA*,MD + Linear Conflict Correction,10,46,26
18501,20,IDA*,Inversion Distance,8,19,25
18502,20,IDA*,Manhattan Distance,12,24,12
18503,20,IDA*,MD + Linear Conflict Correction,6,13,7
18504,20,IDA*,Inversion Distance,8,14,20
18505,20,IDA*,Manhattan Distance,4,6,3
18506,20,IDA*,MD + Linear Conflict Correction,8,17,10
18507,20,IDA*,Inversion Distance,10,50,63
18508,20,IDA*,Manhattan Distance,6,11,19
18509,20,IDA*,MD + Linear Conflict Correction,6,18,10
18510,20,IDA*,Inversion Distance,12,18,28
18511,20,IDA*,Manhattan Distance,12,65,34
18512,20,IDA*,MD + Linear Conflict Correction,12,60,35
18513,20,IDA*,Inversion Distance,10,14,23
18514,20,IDA*,Manhattan Distance,6,14,7
18515,20,IDA*,MD + Linear Conflict Correction,8,17,9
18516,20,IDA*,Inversion Distance,8,12,18
18517,20,IDA*,Manhattan Distance,2,7,3
18518,20,IDA*,MD + Linear Conflict Correction,12,180,96
18519,20,IDA*,Inversion Distance,6,14,19
18520,20,IDA*,Manhattan Distance,6,12,6
18521,20,IDA*,MD + Linear Conflict Correction,4,13,7
18522,20,IDA*,Inversion Distance,14,42,61
18523,20,IDA*,Manhattan Distance,8,11,6
18524,20,IDA*,MD + Linear Conflict Correction,4,8,4
18525,20,IDA*,Inversion Distance,4,9,12
18526,20,IDA*,Manhattan Distance,8,15,8
18527,20,IDA*,MD + Linear Conflict Correction,14,391,218
18528,20,IDA*,Inversion Distance,6,13,17
18529,20,IDA*,Manhattan Distance,8,14,8
18530,20,IDA*,MD + Linear Conflict Correction,14,67,38
18531,20,IDA*,Inversion Distance,2,7,8
18532,20,IDA*,Manhattan Distance,8,21,12
18533,20,IDA*,MD + Linear Conflict Correction,8,27,16
18534,20,IDA*,Inversion Distance,8,33,44
18535,20,IDA*,Manhattan Distance,6,12,6
18536,20,IDA*,MD + Linear Conflict Correction,8,13,8
18537,20,IDA*,Inversion Distance,10,19,27
18538,20,IDA*,Manhattan Distance,10,48,24
18539,20,IDA*,MD + Linear Conflict Correction,8,33,18
18540,20,IDA*,Inversion Distance,0,1,1
18541,20,IDA*,Manhattan Distance,6,10,6
18542,20,IDA*,MD + Linear Conflict Correction,8,14,9
18543,20,IDA*,Inversion Distance,8,13,20
18544,20,IDA*,Manhattan Distance,8,15,8
18545,20,IDA*,MD + Linear Conflict Correction,4,12,6
18546,20,IDA*,Inversion Distance,14,31,44
18547,20,IDA*,Manhattan Distance,6,12,6
18548,20,IDA*,MD + Linear Conflict Correction,8,16,9
18549,20,IDA*,Inversion Distance,8,16,23
18550,20,IDA*,Manhattan Distance,16,25,15
18551,20,IDA*,MD + Linear Conflict Correction,8,18,10
18552,20,IDA*,Inversion Distance,4,8,12
18553,20,IDA*,Manhattan Distance,8,14,8
18554,20,IDA*,MD + Linear Conflict Correction,8,37,21
18555,20,IDA*,Inversion Distance,10,67,86
18556,20,IDA*,Manhattan Distance,10,16,9
18557,20,IDA*,MD + Linear Conflict Correction,6,9,5
18558,20,IDA*,Inversion Distance,6,16,20
18559,20,IDA*,Manhattan Distance,6,14,7
18560,20,IDA*,MD + Linear Conflict Correction,12,52,52
18561,20,IDA*,Inversion Distance,6,13,17
18562,20,IDA*,Manhattan Distance,6,12,6
18563,20,IDA*,MD + Linear Conflict Correction,2,4,2
18564,20,IDA*,Inversion Distance,12,22,32
18565,20,IDA*,Manhattan Distance,8,21,10
18566,20,IDA*,MD + Linear Conflict Correction,6,11,6
18567,20,IDA*,Inversion Distance,8,18,25
18568,20,IDA*,Manhattan Distance,8,16,9
18569,20,IDA*,MD + Linear Conflict Correction,6,23,13
18570,20,IDA*,Inversion Distance,14,30,42
18571,20,IDA*,Manhattan Distance,6,11,6
18572,20,IDA*,MD + Linear Conflict Correction,12,36,21
18573,20,IDA*,Inversion Distance,0,1,1
18574,20,IDA*,Manhattan Distance,10,21,11
18575,20,IDA*,MD + Linear Conflict Correction,4,6,4
18576,20,IDA*,Inversion Distance,8,14,21
18577,20,IDA*,Manhattan Distance,8,21,10
18578,20,IDA*,MD + Linear Conflict Correction,4,10,5
18579,20,IDA*,Inversion Distance,10,22,33
18580,20,IDA*,Manhattan Distance,6,12,6
18581,20,IDA*,MD + Linear Conflict Correction,6,13,7
18582,20,IDA*,Inversion Distance,8,24,33
18583,20,IDA*,Manhattan Distance,2,6,3
18584,20,IDA*,MD + Linear Conflict Correction,10,40,22
18585,20,IDA*,Inversion Distance,12,93,123
18586,20,IDA*,Manhattan Distance,8,15,8
18587,20,IDA*,MD + Linear Conflict Correction,6,13,8
18588,20,IDA*,Inversion Distance,8,18,26
18589,20,IDA*,Manhattan Distance,8,13,7
18590,20,IDA*,MD + Linear Conflict Correction,6,13,7
18591,20,IDA*,Inversion Distance,12,22,32
18592,20,IDA*,Manhattan Distance,8,13,7
18593,20,IDA*,MD + Linear Conflict Correction,8,45,25
18594,20,IDA*,Inversion Distance,6,11,16
18595,20,IDA*,Manhattan Distance,8,19,9
18596,20,IDA*,MD + Linear Conflict Correction,4,10,5
18597,20,IDA*,Inversion Distance,10,21,29
18598,20,IDA*,Manhattan Distance,10,18,10
18599,20,IDA*,MD + Linear Conflict Correction,10,34,20
18600,20,IDA*,Inversion Distance,6,14,18
18601,20,IDA*,Manhattan Distance,10,18,10
18602,20,IDA*,MD + Linear Conflict Correction,12,50,28
18603,20,IDA*,Inversion Distance,10,18,27
18604,20,IDA*,Manhattan Distance,4,9,4
18605,20,IDA*,MD + Linear Conflict Correction,8,28,15
18606,20,IDA*,Inversion Distance,14,51,69
18607,20,IDA*,Manhattan Distance,14,21,12
18608,20,IDA*,MD + Linear Conflict Correction,6,24,13
18609,20,IDA*,Inversion Distance,10,16,24
18610,20,IDA*,Manhattan Distance,14,226,111
18611,20,IDA*,MD + Linear Conflict Correction,10,25,28
18612,20,IDA*,Inversion Distance,8,13,19
18613,20,IDA*,Manhattan Distance,10,32,16
18614,20,IDA*,MD + Linear Conflict Correction,12,374,202
18615,20,IDA*,Inversion Distance,12,28,38
18616,20,IDA*,Manhattan Distance,8,22,12
18617,20,IDA*,MD + Linear Conflict Correction,10,21,12
18618,20,IDA*,Inversion Distance,8,13,20
18619,20,IDA*,Manhattan Distance,12,56,28
18620,20,IDA*,MD + Linear Conflict Correction,4,14,8
18621,20,IDA*,Inversion Distance,6,13,18
18622,20,IDA*,Manhattan Distance,10,18,10
18623,20,IDA*,MD + Linear Conflict Correction,6,12,7
18624,20,IDA*,Inversion Distance,4,7,10
18625,20,IDA*,Manhattan Distance,2,4,1
18626,20,IDA*,MD + Linear Conflict Correction,6,14,7
18627,20,IDA*,Inversion Distance,6,17,23
18628,20,IDA*,Manhattan Distance,8,14,8
18629,20,IDA*,MD + Linear Conflict Correction,10,30,17
18630,20,IDA*,Inversion Distance,10,22,30
18631,20,IDA*,Manhattan Distance,10,62,32
18632,20,IDA*,MD + Linear Conflict Correction,4,8,4
18633,20,IDA*,Inversion Distance,8,14,20
18634,20,IDA*,Manhattan Distance,8,17,9
18635,20,IDA*,MD + Linear Conflict Correction,8,12,8
18636,20,IDA*,Inversion Distance,16,291,385
18637,20,IDA*,Manhattan Distance,10,20,11
18638,20,IDA*,MD + Linear Conflict Correction,6,14,8
18639,20,IDA*,Inversion Distance,10,17,25
18640,20,IDA*,Manhattan Distance,12,54,29
18641,20,IDA*,MD + Linear Conflict Correction,8,15,9
18642,20,IDA*,Inversion Distance,2,7,8
18643,20,IDA*,Manhattan Distance,14,23,13
18644,20,IDA*,MD + Linear Conflict Correction,4,8,4
18645,20,IDA*,Inversion Distance,4,11,14
18646,20,IDA*,Manhattan Distance,12,49,25
18647,20,IDA*,MD + Linear Conflict Correction,8,26,16
18648,20,IDA*,Inversion Distance,4,10,13
18649,20,IDA*,Manhattan Distance,8,15,8
18650,20,IDA*,MD + Linear Conflict Correction,10,19,11
18651,20,IDA*,Inversion Distance,10,19,28
18652,20,IDA*,Manhattan Distance,10,32,17
18653,20,IDA*,MD + Linear Conflict Correction,12,122,67
18654,20,IDA*,Inversion Distance,2,4,6
18655,20,IDA*,Manhattan Distance,6,11,6
18656,20,IDA*,MD + Linear Conflict Correction,14,46,49
18657,20,IDA*,Inversion Distance,8,16,21
18658,20,IDA*,Manhattan Distance,6,13,7
18659,20,IDA*,MD + Linear Conflict Correction,16,96,51
18660,20,IDA*,Inversion Distance,10,17,25
18661,20,IDA*,Manhattan Distance,6,14,6
18662,20,IDA*,MD + Linear Conflict Correction,8,20,11
18663,20,IDA*,Inversion Distance,12,25,34
18664,20,IDA*,Manhattan Distance,4,8,4
18665,20,IDA*,MD + Linear Conflict Correction,2,6,3
18666,20,IDA*,Inversion Distance,8,13,19
18667,20,IDA*,Manhattan Distance,12,59,31
18668,20,IDA*,MD + Linear Conflict Correction,6,16,9
18669,20,IDA*,Inversion Distance,6,14,19
18670,20,IDA*,Manhattan Distance,8,15,8
18671,20,IDA*,MD + Linear Conflict Correction,14,181,96
18672,20,IDA*,Inversion Distance,4,9,12
18673,20,IDA*,Manhattan Distance,8,14,8
18674,20,IDA*,MD + Linear Conflict Correction,6,25,14
18675,20,IDA*,Inversion Distance,4,8,11
18676,20,IDA*,Manhattan Distance,4,8,4
18677,20,IDA*,MD + Linear Conflict Correction,10,40,22
18678,20,IDA*,Inversion Distance,6,15,19
18679,20,IDA*,Manhattan Distance,8,17,8
18680,20,IDA*,MD + Linear Conflict Correction,2,6,3
18681,20,IDA*,Inversion Distance,8,15,21
18682,20,IDA*,Manhattan Distance,14,73,36
18683,20,IDA*,MD + Linear Conflict Correction,12,27,15
18684,20,IDA*,Inversion Distance,4,12,29
18685,20,IDA*,Manhattan Distance,10,22,11
18686,20,IDA*,MD + Linear Conflict Correction,6,12,6
18687,20,IDA*,Inversion Distance,8,18,25
18688,20,IDA*,Manhattan Distance,14,26,13
18689,20,IDA*,MD + Linear Conflict Correction,4,12,6
18690,20,IDA*,Inversion Distance,8,50,66
18691,20,IDA*,Manhattan Distance,10,33,17
18692,20,IDA*,MD + Linear Conflict Correction,10,62,33
18693,20,IDA*,Inversion Distance,8,14,20
18694,20,IDA*,Manhattan Distance,10,20,10
18695,20,IDA*,MD + Linear Conflict Correction,0,1,1
18696,20,IDA*,Inversion Distance,8,15,22
18697,20,IDA*,Manhattan Distance,10,33,17
18698,20,IDA*,MD + Linear Conflict Correction,4,8,5
18699,20,IDA*,Inversion Distance,8,13,19
18700,20,IDA*,Manhattan Distance,6,13,6
18701,20,IDA*,MD + Linear Conflict Correction,14,17,12
18702,20,IDA*,Inversion Distance,4,8,11
18703,20,IDA*,Manhattan Distance,12,52,27
18704,20,IDA*,MD + Linear Conflict Correction,6,10,6
18705,20,IDA*,Inversion Distance,8,21,29
18706,20,IDA*,Manhattan Distance,10,19,11
18707,20,IDA*,MD + Linear Conflict Correction,10,13,8
18708,20,IDA*,Inversion Distance,6,14,18
18709,20,IDA*,Manhattan Distance,8,17,8
18710,20,IDA*,MD + Linear Conflict Correction,10,40,22
18711,20,IDA*,Inversion Distance,8,16,23
18712,20,IDA*,Manhattan Distance,4,9,4
18713,20,IDA*,MD + Linear Conflict Correction,4,20,10
18714,20,IDA*,Inversion Distance,12,20,30
18715,20,IDA*,Manhattan Distance,6,15,8
18716,20,IDA*,MD + Linear Conflict Correction,8,19,10
18717,20,IDA*,Inversion Distance,6,8,13
18718,20,IDA*,Manhattan Distance,12,29,15
18719,20,IDA*,MD + Linear Conflict Correction,10,49,29
18720,20,IDA*,Inversion Distance,12,100,132
18721,20,IDA*,Manhattan Distance,12,266,134
18722,20,IDA*,MD + Linear Conflict Correction,6,13,7
18723,20,IDA*,Inversion Distance,16,115,160
18724,20,IDA*,Manhattan Distance,12,22,13
18725,20,IDA*,MD + Linear Conflict Correction,10,26,16
18726,20,IDA*,Inversion Distance,6,13,18
18727,20,IDA*,Manhattan Distance,12,22,12
18728,20,IDA*,MD + Linear Conflict Correction,14,64,36
18729,20,IDA*,Inversion Distance,6,12,17
18730,20,IDA*,Manhattan Distance,6,12,6
18731,20,IDA*,MD + Linear Conflict Correction,16,81,47
18732,20,IDA*,Inversion Distance,6,11,16
18733,20,IDA*,Manhattan Distance,4,8,5
18734,20,IDA*,MD + Linear Conflict Correction,10,25,14
18735,20,IDA*,Inversion Distance,4,8,10
18736,20,IDA*,Manhattan Distance,10,21,12
18737,20,IDA*,MD + Linear Conflict Correction,14,43,25
18738,20,IDA*,Inversion Distance,14,44,61
18739,20,IDA*,Manhattan Distance,10,24,11
18740,20,IDA*,MD + Linear Conflict Correction,10,18,11
18741,20,IDA*,Inversion Distance,2,7,8
18742,20,IDA*,Manhattan Distance,4,7,3
18743,20,IDA*,MD + Linear Conflict Correction,6,14,8
18744,20,IDA*,Inversion Distance,4,11,14
18745,20,IDA*,Manhattan Distance,8,20,11
18746,20,IDA*,MD + Linear Conflict Correction,8,37,21
18747,20,IDA*,Inversion Distance,6,12,16
