Board_ID, Scramble_Number, Algorithm, Heuristic, Moves, Nodes_Expanded, Computation_Time(us)
14249,50,RBFS,MD + Linear Conflict Correction,10,11,15
14250,50,RBFS,Inversion Distance,14,15,45
14251,50,RBFS,Manhattan Distance,20,78,87
14252,50,RBFS,MD + Linear Conflict Correction,18,43,50
14253,50,RBFS,Inversion Distance,14,36,103
14254,50,RBFS,Manhattan Distance,14,22,23
14255,50,RBFS,MD + Linear Conflict Correction,16,34,41
14256,50,RBFS,Inversion Distance,22,231,699
14257,50,RBFS,Manhattan Distance,10,15,16
14258,50,RBFS,MD + Linear Conflict Correction,14,17,19
14259,50,RBFS,Inversion Distance,18,34,97
14260,50,RBFS,Manhattan Distance,12,13,14
14261,50,RBFS,MD + Linear Conflict Correction,24,2437,2860
14262,50,RBFS,Inversion Distance,12,17,47
14263,50,RBFS,Manhattan Distance,22,772,824
14264,50,RBFS,MD + Linear Conflict Correction,12,31,38
14265,50,RBFS,Inversion Distance,22,335,1043
14266,50,RBFS,Manhattan Distance,26,1629,1853
14267,50,RBFS,MD + Linear Conflict Correction,26,2794,3303
14268,50,RBFS,Inversion Distance,10,11,32
14269,50,RBFS,Manhattan Distance,10,11,12
14270,50,RBFS,MD + Linear Conflict Correction,12,17,19
14271,50,RBFS,Inversion Distance,18,147,498
14272,50,RBFS,Manhattan Distance,18,28,30
14273,50,RBFS,MD + Linear Conflict Correction,12,13,15
14274,50,RBFS,Inversion Distance,26,6757,21255
14275,50,RBFS,Manhattan Distance,10,11,12
14276,50,RBFS,MD + Linear Conflict Correction,14,15,21
14277,50,RBFS,Inversion Distance,12,13,39
14278,50,RBFS,Manhattan Distance,6,7,7
14279,50,RBFS,MD + Linear Conflict Correction,22,197,228
14280,50,RBFS,Inversion Distance,20,942,2925
14281,50,RBFS,Manhattan Distance,22,253,265
14282,50,RBFS,MD + Linear Conflict Correction,16,62,73
14283,50,RBFS,Inversion Distance,12,46,129
14284,50,RBFS,Manhattan Distance,20,356,382
14285,50,RBFS,MD + Linear Conflict Correction,16,18,23
14286,50,RBFS,Inversion Distance,12,13,39
14287,50,RBFS,Manhattan Distance,4,5,5
14288,50,RBFS,MD + Linear Conflict Correction,10,16,17
14289,50,RBFS,Inversion Distance,18,21,65
14290,50,RBFS,Manhattan Distance,18,28,31
14291,50,RBFS,MD + Linear Conflict Correction,10,14,17
14292,50,RBFS,Inversion Distance,18,78,234
14293,50,RBFS,Manhattan Distance,22,148,161
14294,50,RBFS,MD + Linear Conflict Correction,16,22,26
14295,50,RBFS,Inversion Distance,10,13,38
14296,50,RBFS,Manhattan Distance,18,342,357
14297,50,RBFS,MD + Linear Conflict Correction,16,64,70
14298,50,RBFS,Inversion Distance,12,13,34
14299,50,RBFS,Manhattan Distance,20,302,324
14300,50,RBFS,MD + Linear Conflict Correction,14,16,20
14301,50,RBFS,Inversion Distance,22,959,2820
14302,50,RBFS,Manhattan Distance,10,16,16
14303,50,RBFS,MD + Linear Conflict Correction,16,72,89
14304,50,RBFS,Inversion Distance,12,15,46
14305,50,RBFS,Manhattan Distance,16,43,46
14306,50,RBFS,MD + Linear Conflict Correction,16,63,73
14307,50,RBFS,Inversion Distance,18,1094,3191
14308,50,RBFS,Manhattan Distance,18,46,51
14309,50,RBFS,MD + Linear Conflict Correction,20,413,467
14310,50,RBFS,Inversion Distance,14,38,111
14311,50,RBFS,Manhattan Distance,8,9,8
14312,50,RBFS,MD + Linear Conflict Correction,22,90,103
14313,50,RBFS,Inversion Distance,12,46,138
14314,50,RBFS,Manhattan Distance,14,28,32
14315,50,RBFS,MD + Linear Conflict Correction,18,406,464
14316,50,RBFS,Inversion Distance,16,33,98
14317,50,RBFS,Manhattan Distance,10,11,11
14318,50,RBFS,MD + Linear Conflict Correction,16,133,158
14319,50,RBFS,Inversion Distance,20,116,356
14320,50,RBFS,Manhattan Distance,16,28,33
14321,50,RBFS,MD + Linear Conflict Correction,18,21,24
14322,50,RBFS,Inversion Distance,22,220,659
14323,50,RBFS,Manhattan Distance,16,38,42
14324,50,RBFS,MD + Linear Conflict Correction,12,13,15
14325,50,RBFS,Inversion Distance,18,254,732
14326,50,RBFS,Manhattan Distance,14,36,39
14327,50,RBFS,MD + Linear Conflict Correction,16,17,20
14328,50,RBFS,Inversion Distance,16,275,800
14329,50,RBFS,Manhattan Distance,12,16,17
14330,50,RBFS,MD + Linear Conflict Correction,28,12389,14295
14331,50,RBFS,Inversion Distance,10,11,33
14332,50,RBFS,Manhattan Distance,18,58,62
14333,50,RBFS,MD + Linear Conflict Correction,28,20619,22298
14334,50,RBFS,Inversion Distance,28,15211,47374
14335,50,RBFS,Manhattan Distance,18,172,185
14336,50,RBFS,MD + Linear Conflict Correction,26,3770,4150
14337,50,RBFS,Inversion Distance,20,584,1813
14338,50,RBFS,Manhattan Distance,20,32,38
14339,50,RBFS,MD + Linear Conflict Correction,20,136,185
14340,50,RBFS,Inversion Distance,20,95,294
14341,50,RBFS,Manhattan Distance,20,151,152
14342,50,RBFS,MD + Linear Conflict Correction,8,9,11
14343,50,RBFS,Inversion Distance,4,5,14
14344,50,RBFS,Manhattan Distance,22,25,27
14345,50,RBFS,MD + Linear Conflict Correction,20,83,96
14346,50,RBFS,Inversion Distance,18,47,150
14347,50,RBFS,Manhattan Distance,12,13,14
14348,50,RBFS,MD + Linear Conflict Correction,14,47,56
14349,50,RBFS,Inversion Distance,6,7,20
14350,50,RBFS,Manhattan Distance,14,98,104
14351,50,RBFS,MD + Linear Conflict Correction,8,16,18
14352,50,RBFS,Inversion Distance,20,244,777
14353,50,RBFS,Manhattan Distance,8,9,10
14354,50,RBFS,MD + Linear Conflict Correction,20,259,291
14355,50,RBFS,Inversion Distance,10,11,31
14356,50,RBFS,Manhattan Distance,22,90,100
14357,50,RBFS,MD + Linear Conflict Correction,30,47435,57500
14358,50,RBFS,Inversion Distance,22,887,2631
14359,50,RBFS,Manhattan Distance,4,5,5
14360,50,RBFS,MD + Linear Conflict Correction,16,31,66
14361,50,RBFS,Inversion Distance,8,9,22
14362,50,RBFS,Manhattan Distance,16,37,39
14363,50,RBFS,MD + Linear Conflict Correction,16,244,278
14364,50,RBFS,Inversion Distance,12,13,40
14365,50,RBFS,Manhattan Distance,14,18,18
14366,50,RBFS,MD + Linear Conflict Correction,6,7,8
14367,50,RBFS,Inversion Distance,24,1695,5498
14368,50,RBFS,Manhattan Distance,16,17,20
14369,50,RBFS,MD + Linear Conflict Correction,12,25,35
14370,50,RBFS,Inversion Distance,8,9,25
14371,50,RBFS,Manhattan Distance,16,156,169
14372,50,RBFS,MD + Linear Conflict Correction,26,7892,8800
14373,50,RBFS,Inversion Distance,14,17,57
14374,50,RBFS,Manhattan Distance,20,390,391
14375,50,RBFS,MD + Linear Conflict Correction,28,29,31
14376,50,RBFS,Inversion Distance,20,693,2024
14377,50,RBFS,Manhattan Distance,8,9,8
14378,50,RBFS,MD + Linear Conflict Correction,16,46,69
14379,50,RBFS,Inversion Distance,20,162,474
14380,50,RBFS,Manhattan Distance,24,542,608
14381,50,RBFS,MD + Linear Conflict Correction,12,13,15
14382,50,RBFS,Inversion Distance,16,17,57
14383,50,RBFS,Manhattan Distance,22,361,387
14384,50,RBFS,MD + Linear Conflict Correction,16,54,64
14385,50,RBFS,Inversion Distance,10,11,32
14386,50,RBFS,Manhattan Distance,18,23,23
14387,50,RBFS,MD + Linear Conflict Correction,12,19,43
14388,50,RBFS,Inversion Distance,20,480,1456
14389,50,RBFS,Manhattan Distance,14,24,25
14390,50,RBFS,MD + Linear Conflict Correction,22,403,508
14391,50,RBFS,Inversion Distance,26,13876,44330
14392,50,RBFS,Manhattan Distance,20,112,126
14393,50,RBFS,MD + Linear Conflict Correction,10,11,13
14394,50,RBFS,Inversion Distance,4,5,13
14395,50,RBFS,Manhattan Distance,8,12,13
14396,50,RBFS,MD + Linear Conflict Correction,4,5,6
14397,50,RBFS,Inversion Distance,20,449,1353
14398,50,RBFS,Manhattan Distance,16,30,30
14399,50,RBFS,MD + Linear Conflict Correction,10,16,18
14400,50,RBFS,Inversion Distance,20,665,1914
14401,50,RBFS,Manhattan Distance,22,2462,2535
14402,50,RBFS,MD + Linear Conflict Correction,18,40,47
14403,50,RBFS,Inversion Distance,8,9,29
14404,50,RBFS,Manhattan Distance,18,52,59
14405,50,RBFS,MD + Linear Conflict Correction,16,789,909
14406,50,RBFS,Inversion Distance,10,11,33
14407,50,RBFS,Manhattan Distance,8,9,10
14408,50,RBFS,MD + Linear Conflict Correction,14,33,38
14409,50,RBFS,Inversion Distance,12,13,38
14410,50,RBFS,Manhattan Distance,22,41,42
14411,50,RBFS,MD + Linear Conflict Correction,22,2544,3096
14412,50,RBFS,Inversion Distance,10,17,46
14413,50,RBFS,Manhattan Distance,4,5,6
14414,50,RBFS,MD + Linear Conflict Correction,18,47,56
14415,50,RBFS,Inversion Distance,12,17,51
14416,50,RBFS,Manhattan Distance,16,38,44
14417,50,RBFS,MD + Linear Conflict Correction,14,19,22
14418,50,RBFS,Inversion Distance,18,274,821
14419,50,RBFS,Manhattan Distance,20,259,272
14420,50,RBFS,MD + Linear Conflict Correction,14,41,49
14421,50,RBFS,Inversion Distance,16,59,174
14422,50,RBFS,Manhattan Distance,28,13042,13198
14423,50,RBFS,MD + Linear Conflict Correction,14,45,51
14424,50,RBFS,Inversion Distance,6,7,22
14425,50,RBFS,Manhattan Distance,22,2043,2107
14426,50,RBFS,MD + Linear Conflict Correction,26,107,118
14427,50,RBFS,Inversion Distance,20,278,870
14428,50,RBFS,Manhattan Distance,18,301,318
14429,50,RBFS,MD + Linear Conflict Correction,12,13,14
14430,50,RBFS,Inversion Distance,14,54,170
14431,50,RBFS,Manhattan Distance,22,816,1029
14432,50,RBFS,MD + Linear Conflict Correction,14,30,36
14433,50,RBFS,Inversion Distance,10,11,35
14434,50,RBFS,Manhattan Distance,16,69,76
14435,50,RBFS,MD + Linear Conflict Correction,24,191,242
14436,50,RBFS,Inversion Distance,16,335,935
14437,50,RBFS,Manhattan Distance,12,18,20
14438,50,RBFS,MD + Linear Conflict Correction,16,17,19
14439,50,RBFS,Inversion Distance,8,9,25
14440,50,RBFS,Manhattan Distance,18,38,40
14441,50,RBFS,MD + Linear Conflict Correction,8,13,16
14442,50,RBFS,Inversion Distance,12,13,36
14443,50,RBFS,Manhattan Distance,10,11,11
14444,50,RBFS,MD + Linear Conflict Correction,20,1335,1600
14445,50,RBFS,Inversion Distance,14,15,52
14446,50,RBFS,Manhattan Distance,16,35,42
14447,50,RBFS,MD + Linear Conflict Correction,14,30,35
14448,50,RBFS,Inversion Distance,20,88,270
14449,50,RBFS,Manhattan Distance,14,15,16
14450,50,RBFS,MD + Linear Conflict Correction,16,142,165
14451,50,RBFS,Inversion Distance,28,3651,11286
14452,50,RBFS,Manhattan Distance,22,904,980
14453,50,RBFS,MD + Linear Conflict Correction,20,330,383
14454,50,RBFS,Inversion Distance,12,13,36
14455,50,RBFS,Manhattan Distance,14,21,21
14456,50,RBFS,MD + Linear Conflict Correction,20,508,594
14457,50,RBFS,Inversion Distance,10,11,32
14458,50,RBFS,Manhattan Distance,28,2853,3169
14459,50,RBFS,MD + Linear Conflict Correction,10,11,13
14460,50,RBFS,Inversion Distance,12,19,54
14461,50,RBFS,Manhattan Distance,26,466,490
14462,50,RBFS,MD + Linear Conflict Correction,14,18,21
14463,50,RBFS,Inversion Distance,16,27,80
14464,50,RBFS,Manhattan Distance,28,787,837
14465,50,RBFS,MD + Linear Conflict Correction,20,48,58
14466,50,RBFS,Inversion Distance,26,2225,7156
14467,50,RBFS,Manhattan Distance,12,16,17
14468,50,RBFS,MD + Linear Conflict Correction,24,723,825
14469,50,RBFS,Inversion Distance,10,11,27
14470,50,RBFS,Manhattan Distance,14,15,19
14471,50,RBFS,MD + Linear Conflict Correction,12,27,31
14472,50,RBFS,Inversion Distance,16,31,91
14473,50,RBFS,Manhattan Distance,12,14,14
14474,50,RBFS,MD + Linear Conflict Correction,18,100,118
14475,50,RBFS,Inversion Distance,24,1120,3600
14476,50,RBFS,Manhattan Distance,16,32,34
14477,50,RBFS,MD + Linear Conflict Correction,14,51,59
14478,50,RBFS,Inversion Distance,20,861,2482
14479,50,RBFS,Manhattan Distance,20,383,412
14480,50,RBFS,MD + Linear Conflict Correction,18,529,611
14481,50,RBFS,Inversion Distance,22,36,112
14482,50,RBFS,Manhattan Distance,12,17,20
14483,50,RBFS,MD + Linear Conflict Correction,20,1345,1522
14484,50,RBFS,Inversion Distance,10,11,31
14485,50,RBFS,Manhattan Distance,8,9,8
14486,50,RBFS,MD + Linear Conflict Correction,22,1210,1376
14487,50,RBFS,Inversion Distance,16,73,230
14488,50,RBFS,Manhattan Distance,12,19,24
14489,50,RBFS,MD + Linear Conflict Correction,18,552,633
14490,50,RBFS,Inversion Distance,16,32,88
14491,50,RBFS,Manhattan Distance,20,60,65
14492,50,RBFS,MD + Linear Conflict Correction,20,446,498
14493,50,RBFS,Inversion Distance,22,784,2416
14494,50,RBFS,Manhattan Distance,24,190,201
14495,50,RBFS,MD + Linear Conflict Correction,12,15,16
14496,50,RBFS,Inversion Distance,14,19,56
14497,50,RBFS,Manhattan Distance,8,9,9
14498,50,RBFS,MD + Linear Conflict Correction,18,47,54
14499,50,RBFS,Inversion Distance,10,17,49
14500,50,RBFS,Manhattan Distance,12,13,13
14501,50,RBFS,MD + Linear Conflict Correction,14,21,25
14502,50,RBFS,Inversion Distance,18,23,74
14503,50,RBFS,Manhattan Distance,14,17,18
14504,50,RBFS,MD + Linear Conflict Correction,22,555,621
14505,50,RBFS,Inversion Distance,20,55,175
14506,50,RBFS,Manhattan Distance,14,38,41
14507,50,RBFS,MD + Linear Conflict Correction,10,13,16
14508,50,RBFS,Inversion Distance,4,5,15
14509,50,RBFS,Manhattan Distance,16,69,75
14510,50,RBFS,MD + Linear Conflict Correction,16,273,317
14511,50,RBFS,Inversion Distance,10,11,32
14512,50,RBFS,Manhattan Distance,14,15,15
14513,50,RBFS,MD + Linear Conflict Correction,16,17,20
14514,50,RBFS,Inversion Distance,10,11,30
14515,50,RBFS,Manhattan Distance,16,29,32
14516,50,RBFS,MD + Linear Conflict Correction,14,18,21
14517,50,RBFS,Inversion Distance,18,257,768
14518,50,RBFS,Manhattan Distance,10,11,12
14519,50,RBFS,MD + Linear Conflict Correction,28,744,851
14520,50,RBFS,Inversion Distance,14,15,44
14521,50,RBFS,Manhattan Distance,6,7,8
14522,50,RBFS,MD + Linear Conflict Correction,18,81,94
14523,50,RBFS,Inversion Distance,24,697,2101
14524,50,RBFS,Manhattan Distance,16,17,18
14525,50,RBFS,MD + Linear Conflict Correction,14,36,42
14526,50,RBFS,Inversion Distance,18,38,124
14527,50,RBFS,Manhattan Distance,22,1148,1208
14528,50,RBFS,MD + Linear Conflict Correction,22,359,423
14529,50,RBFS,Inversion Distance,12,19,58
14530,50,RBFS,Manhattan Distance,24,677,721
14531,50,RBFS,MD + Linear Conflict Correction,14,54,61
14532,50,RBFS,Inversion Distance,16,155,460
14533,50,RBFS,Manhattan Distance,14,22,24
14534,50,RBFS,MD + Linear Conflict Correction,18,35,41
14535,50,RBFS,Inversion Distance,4,5,14
14536,50,RBFS,Manhattan Distance,24,776,838
14537,50,RBFS,MD + Linear Conflict Correction,24,5661,6344
14538,50,RBFS,Inversion Distance,18,376,1133
14539,50,RBFS,Manhattan Distance,16,19,20
14540,50,RBFS,MD + Linear Conflict Correction,26,149,171
14541,50,RBFS,Inversion Distance,18,139,420
14542,50,RBFS,Manhattan Distance,22,210,223
14543,50,RBFS,MD + Linear Conflict Correction,10,11,13
14544,50,RBFS,Inversion Distance,16,44,135
14545,50,RBFS,Manhattan Distance,30,2646,2799
14546,50,RBFS,MD + Linear Conflict Correction,8,15,19
14547,50,RBFS,Inversion Distance,20,96,309
14548,50,RBFS,Manhattan Distance,20,25,28
14549,50,RBFS,MD + Linear Conflict Correction,14,60,70
14550,50,RBFS,Inversion Distance,18,68,220
14551,50,RBFS,Manhattan Distance,26,247,250
14552,50,RBFS,MD + Linear Conflict Correction,16,17,19
14553,50,RBFS,Inversion Distance,24,182,557
14554,50,RBFS,Manhattan Distance,16,17,19
14555,50,RBFS,MD + Linear Conflict Correction,16,42,50
14556,50,RBFS,Inversion Distance,18,918,2680
14557,50,RBFS,Manhattan Distance,12,13,14
14558,50,RBFS,MD + Linear Conflict Correction,32,48216,53098
14559,50,RBFS,Inversion Distance,20,397,1214
14560,50,RBFS,Manhattan Distance,16,81,93
14561,50,RBFS,MD + Linear Conflict Correction,18,21,24
14562,50,RBFS,Inversion Distance,18,151,466
14563,50,RBFS,Manhattan Distance,18,21,23
14564,50,RBFS,MD + Linear Conflict Correction,16,65,75
14565,50,RBFS,Inversion Distance,14,16,47
14566,50,RBFS,Manhattan Distance,8,9,10
14567,50,RBFS,MD + Linear Conflict Correction,16,28,33
14568,50,RBFS,Inversion Distance,24,6979,21300
14569,50,RBFS,Manhattan Distance,18,42,45
14570,50,RBFS,MD + Linear Conflict Correction,10,13,17
14571,50,RBFS,Inversion Distance,2,3,8
14572,50,RBFS,Manhattan Distance,16,971,1024
14573,50,RBFS,MD + Linear Conflict Correction,22,74,74
14574,50,RBFS,Inversion Distance,22,833,2531
14575,50,RBFS,Manhattan Distance,16,103,139
14576,50,RBFS,MD + Linear Conflict Correction,28,5688,6272
14577,50,RBFS,Inversion Distance,16,34,106
14578,50,RBFS,Manhattan Distance,12,26,30
14579,50,RBFS,MD + Linear Conflict Correction,6,7,8
14580,50,RBFS,Inversion Distance,16,80,224
14581,50,RBFS,Manhattan Distance,6,7,7
14582,50,RBFS,MD + Linear Conflict Correction,4,5,4
14583,50,RBFS,Inversion Distance,16,98,298
14584,50,RBFS,Manhattan Distance,14,21,22
14585,50,RBFS,MD + Linear Conflict Correction,18,60,69
14586,50,RBFS,Inversion Distance,16,17,47
14587,50,RBFS,Manhattan Distance,14,19,20
14588,50,RBFS,MD + Linear Conflict Correction,12,13,16
14589,50,RBFS,Inversion Distance,14,83,249
14590,50,RBFS,Manhattan Distance,24,504,534
14591,50,RBFS,MD + Linear Conflict Correction,22,526,602
14592,50,RBFS,Inversion Distance,14,194,572
14593,50,RBFS,Manhattan Distance,6,7,8
14594,50,RBFS,MD + Linear Conflict Correction,16,92,109
14595,50,RBFS,Inversion Distance,14,23,66
14596,50,RBFS,Manhattan Distance,10,11,12
14597,50,RBFS,MD + Linear Conflict Correction,24,362,414
14598,50,RBFS,Inversion Distance,22,1083,3234
14599,50,RBFS,Manhattan Distance,8,15,17
14600,50,RBFS,MD + Linear Conflict Correction,22,37,43
14601,50,RBFS,Inversion Distance,16,78,236
14602,50,RBFS,Manhattan Distance,14,15,15
14603,50,RBFS,MD + Linear Conflict Correction,18,24,29
14604,50,RBFS,Inversion Distance,10,29,81
14605,50,RBFS,Manhattan Distance,18,46,50
14606,50,RBFS,MD + Linear Conflict Correction,14,101,117
14607,50,RBFS,Inversion Distance,18,21,64
14608,50,RBFS,Manhattan Distance,6,7,7
14609,50,RBFS,MD + Linear Conflict Correction,18,19,22
14610,50,RBFS,Inversion Distance,16,51,149
14611,50,RBFS,Manhattan Distance,12,16,16
14612,50,RBFS,MD + Linear Conflict Correction,18,563,634
14613,50,RBFS,Inversion Distance,18,73,212
14614,50,RBFS,Manhattan Distance,26,248,260
14615,50,RBFS,MD + Linear Conflict Correction,18,49,61
14616,50,RBFS,Inversion Distance,22,825,2596
14617,50,RBFS,Manhattan Distance,12,51,56
14618,50,RBFS,MD + Linear Conflict Correction,16,72,86
14619,50,RBFS,Inversion Distance,16,336,967
14620,50,RBFS,Manhattan Distance,18,230,241
14621,50,RBFS,MD + Linear Conflict Correction,10,12,14
14622,50,RBFS,Inversion Distance,20,1042,3138
14623,50,RBFS,Manhattan Distance,16,53,57
14624,50,RBFS,MD + Linear Conflict Correction,12,30,38
14625,50,RBFS,Inversion Distance,20,113,346
14626,50,RBFS,Manhattan Distance,18,126,131
14627,50,RBFS,MD + Linear Conflict Correction,12,35,46
14628,50,RBFS,Inversion Distance,16,17,50
14629,50,RBFS,Manhattan Distance,22,474,507
14630,50,RBFS,MD + Linear Conflict Correction,18,131,148
14631,50,RBFS,Inversion Distance,26,2923,8957
14632,50,RBFS,Manhattan Distance,24,1085,1445
14633,50,RBFS,MD + Linear Conflict Correction,6,7,12
14634,50,RBFS,Inversion Distance,16,26,84
14635,50,RBFS,Manhattan Distance,18,37,45
14636,50,RBFS,MD + Linear Conflict Correction,14,39,43
14637,50,RBFS,Inversion Distance,22,154,473
14638,50,RBFS,Manhattan Distance,18,36,40
14639,50,RBFS,MD + Linear Conflict Correction,14,34,40
14640,50,RBFS,Inversion Distance,14,137,397
14641,50,RBFS,Manhattan Distance,20,24,27
14642,50,RBFS,MD + Linear Conflict Correction,16,128,146
14643,50,RBFS,Inversion Distance,20,167,519
14644,50,RBFS,Manhattan Distance,34,50724,51912
14645,50,RBFS,MD + Linear Conflict Correction,18,24,28
14646,50,RBFS,Inversion Distance,20,95,301
14647,50,RBFS,Manhattan Distance,14,22,24
14648,50,RBFS,MD + Linear Conflict Correction,8,9,10
14649,50,RBFS,Inversion Distance,26,18101,55912
14650,50,RBFS,Manhattan Distance,12,25,41
14651,50,RBFS,MD + Linear Conflict Correction,8,9,12
14652,50,RBFS,Inversion Distance,16,194,570
14653,50,RBFS,Manhattan Distance,8,9,9
14654,50,RBFS,MD + Linear Conflict Correction,16,19,21
14655,50,RBFS,Inversion Distance,20,68,204
14656,50,RBFS,Manhattan Distance,14,63,67
14657,50,RBFS,MD + Linear Conflict Correction,24,138,186
14658,50,RBFS,Inversion Distance,8,10,80
14659,50,RBFS,Manhattan Distance,16,33,45
14660,50,RBFS,MD + Linear Conflict Correction,14,44,48
14661,50,RBFS,Inversion Distance,18,38,111
14662,50,RBFS,Manhattan Distance,10,11,12
14663,50,RBFS,MD + Linear Conflict Correction,14,18,21
14664,50,RBFS,Inversion Distance,26,1094,3843
14665,50,RBFS,Manhattan Distance,18,30,36
14666,50,RBFS,MD + Linear Conflict Correction,12,13,21
14667,50,RBFS,Inversion Distance,10,11,31
14668,50,RBFS,Manhattan Distance,8,11,11
14669,50,RBFS,MD + Linear Conflict Correction,14,32,35
14670,50,RBFS,Inversion Distance,8,9,28
14671,50,RBFS,Manhattan Distance,24,201,230
14672,50,RBFS,MD + Linear Conflict Correction,22,43,50
14673,50,RBFS,Inversion Distance,20,421,1279
14674,50,RBFS,Manhattan Distance,20,29,31
14675,50,RBFS,MD + Linear Conflict Correction,14,42,51
14676,50,RBFS,Inversion Distance,14,15,42
14677,50,RBFS,Manhattan Distance,20,47,50
14678,50,RBFS,MD + Linear Conflict Correction,12,23,27
14679,50,RBFS,Inversion Distance,14,21,64
14680,50,RBFS,Manhattan Distance,12,13,13
14681,50,RBFS,MD + Linear Conflict Correction,18,68,101
14682,50,RBFS,Inversion Distance,18,56,161
14683,50,RBFS,Manhattan Distance,18,40,44
14684,50,RBFS,MD + Linear Conflict Correction,18,36,45
14685,50,RBFS,Inversion Distance,12,13,39
14686,50,RBFS,Manhattan Distance,22,3184,3197
14687,50,RBFS,MD + Linear Conflict Correction,26,3249,3844
14688,50,RBFS,Inversion Distance,30,14534,46080
14689,50,RBFS,Manhattan Distance,18,127,137
14690,50,RBFS,MD + Linear Conflict Correction,16,33,42
14691,50,RBFS,Inversion Distance,24,374,1128
14692,50,RBFS,Manhattan Distance,22,587,624
14693,50,RBFS,MD + Linear Conflict Correction,18,127,149
14694,50,RBFS,Inversion Distance,14,39,123
14695,50,RBFS,Manhattan Distance,8,9,10
14696,50,RBFS,MD + Linear Conflict Correction,6,7,7
14697,50,RBFS,Inversion Distance,16,208,597
14698,50,RBFS,Manhattan Distance,4,5,5
14699,50,RBFS,MD + Linear Conflict Correction,16,17,19
14700,50,RBFS,Inversion Distance,12,28,79
14701,50,RBFS,Manhattan Distance,30,9895,10378
14702,50,RBFS,MD + Linear Conflict Correction,24,998,1157
14703,50,RBFS,Inversion Distance,4,5,18
14704,50,RBFS,Manhattan Distance,20,112,142
14705,50,RBFS,MD + Linear Conflict Correction,24,921,945
14706,50,RBFS,Inversion Distance,18,472,1464
14707,50,RBFS,Manhattan Distance,26,547,652
14708,50,RBFS,MD + Linear Conflict Correction,14,36,42
14709,50,RBFS,Inversion Distance,18,259,773
14710,50,RBFS,Manhattan Distance,20,34,39
14711,50,RBFS,MD + Linear Conflict Correction,10,24,28
14712,50,RBFS,Inversion Distance,22,175,543
14713,50,RBFS,Manhattan Distance,30,2000,2036
14714,50,RBFS,MD + Linear Conflict Correction,10,12,15
14715,50,RBFS,Inversion Distance,22,3217,9720
14716,50,RBFS,Manhattan Distance,14,26,32
14717,50,RBFS,MD + Linear Conflict Correction,24,40,50
14718,50,RBFS,Inversion Distance,22,238,713
14719,50,RBFS,Manhattan Distance,16,58,60
14720,50,RBFS,MD + Linear Conflict Correction,26,2368,2972
14721,50,RBFS,Inversion Distance,8,9,27
14722,50,RBFS,Manhattan Distance,22,76,84
14723,50,RBFS,MD + Linear Conflict Correction,20,45,52
14724,50,RBFS,Inversion Distance,14,15,46
14725,50,RBFS,Manhattan Distance,24,1804,1920
14726,50,RBFS,MD + Linear Conflict Correction,12,23,27
14727,50,RBFS,Inversion Distance,14,18,54
14728,50,RBFS,Manhattan Distance,10,15,17
14729,50,RBFS,MD + Linear Conflict Correction,22,97,124
14730,50,RBFS,Inversion Distance,16,30,90
14731,50,RBFS,Manhattan Distance,12,24,26
14732,50,RBFS,MD + Linear Conflict Correction,16,125,141
14733,50,RBFS,Inversion Distance,16,18,55
14734,50,RBFS,Manhattan Distance,8,9,9
14735,50,RBFS,MD + Linear Conflict Correction,12,27,31
14736,50,RBFS,Inversion Distance,12,15,43
14737,50,RBFS,Manhattan Distance,18,167,174
14738,50,RBFS,MD + Linear Conflict Correction,14,44,50
14739,50,RBFS,Inversion Distance,20,54,177
14740,50,RBFS,Manhattan Distance,14,30,30
14741,50,RBFS,MD + Linear Conflict Correction,18,240,257
14742,50,RBFS,Inversion Distance,16,21,62
14743,50,RBFS,Manhattan Distance,16,17,17
14744,50,RBFS,MD + Linear Conflict Correction,20,66,74
14745,50,RBFS,Inversion Distance,20,32,98
14746,50,RBFS,Manhattan Distance,24,502,566
14747,50,RBFS,MD + Linear Conflict Correction,18,176,209
14748,50,RBFS,Inversion Distance,22,507,1584
14749,50,RBFS,Manhattan Distance,20,331,345
14750,50,RBFS,MD + Linear Conflict Correction,12,13,17
14751,50,RBFS,Inversion Distance,22,660,2100
14752,50,RBFS,Manhattan Distance,10,11,12
14753,50,RBFS,MD + Linear Conflict Correction,16,17,20
14754,50,RBFS,Inversion Distance,16,17,49
14755,50,RBFS,Manhattan Distance,14,51,101
14756,50,RBFS,MD + Linear Conflict Correction,14,95,158
14757,50,RBFS,Inversion Distance,16,339,1225
14758,50,RBFS,Manhattan Distance,26,25059,28350
14759,50,RBFS,MD + Linear Conflict Correction,18,57,67
14760,50,RBFS,Inversion Distance,8,9,30
14761,50,RBFS,Manhattan Distance,16,38,42
14762,50,RBFS,MD + Linear Conflict Correction,12,14,16
14763,50,RBFS,Inversion Distance,24,220,664
14764,50,RBFS,Manhattan Distance,18,55,81
14765,50,RBFS,MD + Linear Conflict Correction,12,27,31
14766,50,RBFS,Inversion Distance,12,23,68
14767,50,RBFS,Manhattan Distance,12,13,12
14768,50,RBFS,MD + Linear Conflict Correction,22,1067,1295
14769,50,RBFS,Inversion Distance,10,11,31
14770,50,RBFS,Manhattan Distance,22,143,162
14771,50,RBFS,MD + Linear Conflict Correction,20,440,541
14772,50,RBFS,Inversion Distance,20,168,547
14773,50,RBFS,Manhattan Distance,10,20,55
